,Month,Temp (°C),Dew Point Temp (°C),Wind Chill,Rel Hum (%),Stn Press (kPa),Day,Snow,Hmdx,Wind Dir (10s deg),Visibility (km),Wind Spd (km/h),Blowing Snow,Time (LST)_hour_22,Time (LST)_hour_21,Time (LST)_hour_23,Time (LST)_hour_1,Time (LST)_hour_0,Smoke,Time (LST)_hour_10,Time (LST)_hour_11,Time (LST)_hour_20,Time (LST)_hour_8,Time (LST)_hour_18,Time (LST)_hour_12,Time (LST)_hour_16,Time (LST)_hour_7,Time (LST)_hour_14,Rain,Mostly Cloudy,Time (LST)_hour_19,Time (LST)_hour_13,Time (LST)_hour_17,Time (LST)_hour_5,Time (LST)_hour_6,Time (LST)_hour_4,Time (LST)_hour_9,Freezing Rain,Time (LST)_hour_3,Rain Showers,Time (LST)_hour_15,Fog,Time (LST)_hour_2,Snow Showers,Drizzle,Freezing Drizzle,Ice Pellets,Clear,Moderate Snow,Moderate Rain,Heavy Rain Showers,Moderate Rain Showers,Thunderstorms,Haze,Freezing Fog,Snow Grains,Ice Pellet Showers,Meter Reading (KWHr)
3128,0.3636363636363636,0.7722473604826545,0.7128547579298832,0.8809523809523809,0.3086419753086419,0.6323024054982795,0.3333333333333333,0.0,0.1764705882352941,0.6944444444444444,1.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.726
3129,0.3636363636363636,0.8039215686274509,0.7562604340567612,0.8809523809523809,0.3333333333333333,0.6391752577319565,0.3333333333333333,0.0,0.1764705882352941,0.6388888888888888,1.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.363
3130,0.3636363636363636,0.8159879336349922,0.7796327212020033,0.8809523809523809,0.3580246913580246,0.6305841924398621,0.3333333333333333,0.0,0.1764705882352941,0.5833333333333333,1.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.633
3131,0.3636363636363636,0.8340874811463046,0.7195325542570952,0.8809523809523809,0.1975308641975308,0.6185567010309256,0.3333333333333333,0.0,0.1764705882352941,0.6944444444444444,1.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.884
3132,0.3636363636363636,0.8582202111613875,0.6878130217028381,0.8809523809523809,0.1111111111111111,0.6065292096219927,0.3333333333333333,0.0,0.1764705882352941,0.75,1.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.617
3133,0.3636363636363636,0.8597285067873301,0.6978297161936561,0.8809523809523809,0.1234567901234567,0.5979381443298948,0.3333333333333333,0.0,0.1764705882352941,0.75,1.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.685
3134,0.3636363636363636,0.8672699849170435,0.6761268781302171,0.8809523809523809,0.074074074074074,0.5893470790378004,0.3333333333333333,0.0,0.1764705882352941,0.861111111111111,1.0,0.4423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.118
3135,0.3636363636363636,0.8778280542986424,0.6928213689482471,0.8809523809523809,0.0864197530864197,0.5876288659793794,0.3333333333333333,0.0,0.0,0.8888888888888888,1.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.804
3136,0.3636363636363636,0.8386123680241326,0.7462437395659433,0.8809523809523809,0.2345679012345679,0.5876288659793794,0.3333333333333333,0.0,0.1764705882352941,0.611111111111111,1.0,0.3461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.375
3137,0.3636363636363636,0.822021116138763,0.7662771285475793,0.8809523809523809,0.3209876543209877,0.5807560137457024,0.3333333333333333,0.0,0.1764705882352941,0.5833333333333333,1.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.376
3138,0.3636363636363636,0.8054298642533935,0.7662771285475793,0.8809523809523809,0.3580246913580246,0.5773195876288639,0.3333333333333333,0.0,0.1764705882352941,0.5,1.0,0.2884615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.707
3139,0.3636363636363636,0.760180995475113,0.7662771285475793,0.8809523809523809,0.4691358024691358,0.5790378006872814,0.3333333333333333,0.0,0.1764705882352941,0.4444444444444444,1.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.039
3140,0.3636363636363636,0.7435897435897435,0.7545909849749582,0.8809523809523809,0.4938271604938271,0.572164948453608,0.3333333333333333,0.0,0.1764705882352941,0.4166666666666666,1.0,0.2115384615384615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.373
3141,0.3636363636363636,0.73604826546003,0.7529215358931552,0.8809523809523809,0.5061728395061729,0.5618556701030926,0.3333333333333333,0.0,0.1764705882352941,0.611111111111111,1.0,0.1923076923076923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.691
3142,0.3636363636363636,0.7420814479638007,0.7595993322203674,0.8809523809523809,0.5061728395061729,0.5618556701030926,0.3333333333333333,0.0,0.1764705882352941,0.7222222222222222,1.0,0.2115384615384615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.924
3143,0.3636363636363636,0.784313725490196,0.7362270450751253,0.8809523809523809,0.3333333333333333,0.5652920962199275,0.3666666666666667,0.0,0.1764705882352941,0.8055555555555555,1.0,0.4423076923076923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.984
3144,0.3636363636363636,0.7375565610859727,0.8046744574290484,0.8809523809523809,0.6790123456790123,0.5807560137457024,0.3666666666666667,0.0,0.1764705882352941,0.7777777777777777,1.0,0.3269230769230769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.794
3145,0.3636363636363636,0.7345399698340873,0.7913188647746244,0.8809523809523809,0.6419753086419753,0.5756013745704465,0.3666666666666667,0.0,0.1764705882352941,0.7777777777777777,1.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.787
3146,0.3636363636363636,0.6953242835595775,0.7946577629382304,0.8809523809523809,0.8148148148148149,0.5824742268041234,0.3666666666666667,0.0,0.1764705882352941,0.861111111111111,1.0,0.2115384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.995
3147,0.3636363636363636,0.6832579185520361,0.7996661101836394,0.8809523809523809,0.8888888888888888,0.5859106529209619,0.3666666666666667,0.0,0.1764705882352941,0.7222222222222222,1.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.713
3148,0.3636363636363636,0.6983408748114629,0.8080133555926545,0.8809523809523809,0.8641975308641976,0.5996563573883158,0.3666666666666667,0.0,0.1764705882352941,0.7777777777777777,1.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.877
3149,0.3636363636363636,0.7058823529411764,0.8130217028380635,0.8809523809523809,0.8518518518518519,0.6116838487972522,0.3666666666666667,0.0,0.1764705882352941,0.6666666666666666,1.0,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.141
3150,0.3636363636363636,0.7450980392156861,0.8130217028380635,0.8809523809523809,0.6790123456790123,0.6151202749140872,0.3666666666666667,0.0,0.1764705882352941,0.7777777777777777,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.56
3151,0.3636363636363636,0.7571644042232276,0.8046744574290484,0.8809523809523809,0.6049382716049383,0.6202749140893467,0.3666666666666667,0.0,0.1764705882352941,0.861111111111111,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.352
3152,0.3636363636363636,0.7797888386123679,0.8146911519198665,0.8809523809523809,0.5679012345679013,0.6271477663230236,0.3666666666666667,0.0,0.1764705882352941,0.75,1.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.802
3153,0.3636363636363636,0.7918552036199094,0.7979966611018364,0.8809523809523809,0.4691358024691358,0.6254295532646026,0.3666666666666667,0.0,0.1764705882352941,0.7777777777777777,1.0,0.2884615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.751
3154,0.3636363636363636,0.8159879336349922,0.8080133555926545,0.8809523809523809,0.4320987654320987,0.6168384879725046,0.3666666666666667,0.0,0.1764705882352941,0.7777777777777777,1.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.777
3155,0.3636363636363636,0.8446455505279034,0.8063439065108514,0.8809523809523809,0.3580246913580246,0.6082474226804102,0.3666666666666667,0.0,0.0588235294117647,0.7777777777777777,1.0,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.373
3156,0.3636363636363636,0.8612368024132728,0.8180300500834725,0.8809523809523809,0.3456790123456789,0.5996563573883158,0.3666666666666667,0.0,0.1764705882352941,0.8888888888888888,1.0,0.4423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.363
3157,0.3636363636363636,0.8642533936651582,0.7746243739565943,0.8809523809523809,0.2469135802469135,0.5910652920962178,0.3666666666666667,0.0,0.1176470588235294,0.75,1.0,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.632
3158,0.3636363636363636,0.8733031674208143,0.7813021702838063,0.8809523809523809,0.2345679012345679,0.5841924398625409,0.3666666666666667,0.0,0.1176470588235294,0.861111111111111,1.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.853
3159,0.3636363636363636,0.8702865761689289,0.7562604340567612,0.8809523809523809,0.1975308641975308,0.5790378006872814,0.3666666666666667,0.0,0.0588235294117647,0.8055555555555555,1.0,0.4038461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.196
3160,0.3636363636363636,0.8657616892911009,0.7479131886477463,0.8809523809523809,0.1851851851851851,0.5773195876288639,0.3666666666666667,0.0,0.0588235294117647,0.8055555555555555,1.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.473
3161,0.3636363636363636,0.8521870286576168,0.7412353923205343,0.8809523809523809,0.2098765432098765,0.5738831615120255,0.3666666666666667,0.0,0.0,0.7777777777777777,1.0,0.3461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.12
3162,0.3636363636363636,0.8265460030165912,0.7312186978297162,0.8809523809523809,0.2345679012345679,0.5738831615120255,0.3666666666666667,0.0,0.1764705882352941,0.8055555555555555,1.0,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.607
3163,0.3636363636363636,0.8054298642533935,0.7312186978297162,0.8809523809523809,0.271604938271605,0.5807560137457024,0.3666666666666667,0.0,0.1764705882352941,0.7777777777777777,1.0,0.3461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.814
3164,0.3636363636363636,0.7616892911010558,0.7262103505843072,0.8809523809523809,0.3703703703703704,0.5962199312714773,0.3666666666666667,0.0,0.1764705882352941,0.861111111111111,1.0,0.3269230769230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.016
3165,0.3636363636363636,0.7511312217194569,0.6777963272120201,0.8809523809523809,0.2839506172839506,0.6048109965635717,0.3666666666666667,0.0,0.1764705882352941,0.861111111111111,1.0,0.3269230769230769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.973
3166,0.3636363636363636,0.7571644042232276,0.666110183639399,0.8809523809523809,0.2469135802469135,0.6134020618556697,0.3666666666666667,0.0,0.1764705882352941,1.0,1.0,0.3846153846153846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.101
3167,0.3636363636363636,0.740573152337858,0.669449081803005,0.8809523809523809,0.2839506172839506,0.6305841924398621,0.4,0.0,0.1764705882352941,0.9722222222222222,1.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.442
3168,0.3636363636363636,0.7134238310708898,0.651085141903172,0.8809523809523809,0.2962962962962962,0.6391752577319565,0.4,0.0,0.1764705882352941,1.0,1.0,0.5576923076923077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.176
3169,0.3636363636363636,0.6877828054298641,0.646076794657763,0.8809523809523809,0.3580246913580246,0.6477663230240545,0.4,0.0,0.1764705882352941,0.0555555555555555,1.0,0.4038461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.65
3170,0.3636363636363636,0.6365007541478129,0.64440734557596,0.8809523809523809,0.4938271604938271,0.6512027491408929,0.4,0.0,0.1764705882352941,0.1388888888888889,1.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.275
3171,0.3636363636363636,0.6319758672699848,0.651085141903172,0.8809523809523809,0.5308641975308641,0.6615120274914084,0.4,0.0,0.1764705882352941,0.4444444444444444,1.0,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.032
3172,0.3636363636363636,0.5837104072398189,0.6427378964941569,0.8809523809523809,0.691358024691358,0.6701030927835028,0.4,0.0,0.1764705882352941,0.6388888888888888,1.0,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.574
3173,0.3636363636363636,0.6349924585218703,0.6911519198664441,0.8809523809523809,0.6666666666666667,0.6821305841924392,0.4,0.0,0.1764705882352941,0.6388888888888888,1.0,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.903
3174,0.3636363636363636,0.6923076923076922,0.6994991652754591,0.8809523809523809,0.4938271604938271,0.6821305841924392,0.4,0.0,0.1764705882352941,0.6944444444444444,1.0,0.2115384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.353
