"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 09:00","2023","02","13","09:00","-4.2","","-5.8","","88","","","","12","","9","","16.1","","99.11","","","","-8","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 10:00","2023","02","13","10:00","-1.6","","-4.6","","80","","","","6","","10","","24.1","","99.01","","","","-5","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 11:00","2023","02","13","11:00","-0.1","","-4.2","","74","","","","10","","16","","24.1","","98.93","","","","-5","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 12:00","2023","02","13","12:00","1.0","","-3.6","","71","","","","6","","10","","24.1","","98.81","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 13:00","2023","02","13","13:00","2.1","","-3.3","","67","","","","10","","10","","24.1","","98.69","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 14:00","2023","02","13","14:00","2.8","","-3.8","","62","","","","11","","10","","24.1","","98.58","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 15:00","2023","02","13","15:00","3.1","","-3.6","","61","","","","9","","5","","24.1","","98.50","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 16:00","2023","02","13","16:00","2.3","","-2.9","","68","","","","11","","10","","24.1","","98.49","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 17:00","2023","02","13","17:00","1.5","","-3.0","","72","","","","5","","9","","24.1","","98.49","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 18:00","2023","02","13","18:00","1.6","","-3.1","","71","","","","5","","10","","24.1","","98.56","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 19:00","2023","02","13","19:00","1.5","","-3.1","","71","","","","36","","1","","24.1","","98.63","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 20:00","2023","02","13","20:00","1.1","","-3.2","","73","","","","7","","7","","24.1","","98.69","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 21:00","2023","02","13","21:00","1.2","","-2.3","","78","","","","32","","21","","16.1","","98.83","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 22:00","2023","02","13","22:00","1.4","","-2.5","","75","","","","29","","17","","24.1","","98.92","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-13 23:00","2023","02","13","23:00","1.2","","-0.5","","89","","","","28","","23","","16.1","","99.02","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 00:00","2023","02","14","00:00","1.3","","-0.3","","89","","","","28","","22","","16.1","","99.11","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 01:00","2023","02","14","01:00","1.3","","-0.6","","87","","","","29","","17","","24.1","","99.22","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 02:00","2023","02","14","02:00","0.9","","-1.4","","84","","","","28","","16","","24.1","","99.37","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 03:00","2023","02","14","03:00","0.8","","-1.4","","85","","","","29","","17","","24.1","","99.47","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 04:00","2023","02","14","04:00","-0.1","","-2.2","","85","","","","27","","19","","24.1","","99.56","","","","-5","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 05:00","2023","02","14","05:00","-0.6","","-3.2","","83","","","","28","","17","","24.1","","99.71","","","","-6","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 06:00","2023","02","14","06:00","-2.3","","-4.0","","88","","","","25","","11","","24.1","","99.84","","","","-6","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 07:00","2023","02","14","07:00","-2.3","","-4.1","","88","","","","28","","10","","24.1","","99.95","","","","-6","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 08:00","2023","02","14","08:00","-2.7","","-4.6","","87","","","","22","","13","","24.1","","100.08","","","","-7","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 09:00","2023","02","14","09:00","-0.9","","-4.1","","79","","","","21","","7","","24.1","","100.16","","","","-3","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 10:00","2023","02","14","10:00","0.8","","-3.1","","75","","","","25","","7","","24.1","","100.23","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 11:00","2023","02","14","11:00","2.3","","-2.3","","72","","","","25","","8","","24.1","","100.28","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 12:00","2023","02","14","12:00","3.3","","-2.5","","66","","","","26","","7","","24.1","","100.25","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 13:00","2023","02","14","13:00","4.0","","-2.4","","63","","","","22","","12","","24.1","","100.21","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 14:00","2023","02","14","14:00","4.7","","-2.4","","60","","","","21","","7","","24.1","","100.23","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 15:00","2023","02","14","15:00","5.1","","-2.6","","58","","","","17","","8","","24.1","","100.26","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 16:00","2023","02","14","16:00","5.6","","-3.5","","52","","","","19","","12","","24.1","","100.29","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 17:00","2023","02","14","17:00","4.8","","-3.7","","54","","","","17","","11","","24.1","","100.35","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 18:00","2023","02","14","18:00","3.7","","-4.9","","54","","","","18","","14","","24.1","","100.39","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 19:00","2023","02","14","19:00","2.8","","-1.2","","75","","","","17","","13","","24.1","","100.39","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 20:00","2023","02","14","20:00","1.5","","-1.6","","80","","","","18","","10","","24.1","","100.38","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 21:00","2023","02","14","21:00","0.4","","-2.2","","83","","","","16","","9","","24.1","","100.38","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 22:00","2023","02","14","22:00","0.3","","-2.4","","82","","","","16","","10","","24.1","","100.38","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-14 23:00","2023","02","14","23:00","-0.3","","-2.7","","84","","","","16","","13","","24.1","","100.27","","","","-4","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 00:00","2023","02","15","00:00","-0.4","","-3.2","","81","","","","12","","9","","24.1","","100.21","","","","-4","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 01:00","2023","02","15","01:00","-0.7","","-3.1","","84","","","","9","","9","","24.1","","100.17","","","","-4","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 02:00","2023","02","15","02:00","-0.7","","-3.4","","82","","","","9","","10","","24.1","","100.12","","","","-4","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 03:00","2023","02","15","03:00","-0.7","","-3.6","","81","","","","9","","13","","24.1","","99.97","","","","-5","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 04:00","2023","02","15","04:00","-0.5","","-4.0","","77","","","","9","","14","","24.1","","99.86","","","","-5","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 05:00","2023","02","15","05:00","-0.3","","-3.9","","77","","","","7","","17","","24.1","","99.73","","","","-5","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 06:00","2023","02","15","06:00","0.1","","-3.5","","77","","","","7","","22","","24.1","","99.60","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 07:00","2023","02","15","07:00","-0.4","","-2.6","","85","","","","4","","15","","24.1","","99.64","","","","-5","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 08:00","2023","02","15","08:00","1.0","","-3.1","","74","","","","9","","16","","24.1","","99.48","","","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 09:00","2023","02","15","09:00","2.3","","-2.6","","70","","","","11","","18","","24.1","","99.33","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 10:00","2023","02","15","10:00","2.4","","-2.1","","72","","","","8","","10","","24.1","","99.24","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 11:00","2023","02","15","11:00","2.2","","-1.5","","76","","","","8","","13","","24.1","","99.08","","","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 12:00","2023","02","15","12:00","4.0","","-0.7","","72","","","","7","","13","","24.1","","98.91","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 13:00","2023","02","15","13:00","3.5","","-0.3","","76","","","","8","","6","","24.1","","98.85","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 14:00","2023","02","15","14:00","2.4","","0.7","","88","","","","8","","8","","12.9","","98.86","","","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 15:00","2023","02","15","15:00","6.6","","4.3","","86","","","","18","","17","","9.7","","98.81","","","","","","Rain,Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 16:00","2023","02","15","16:00","7.7","","4.8","","82","","","","18","","19","","24.1","","98.76","","","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 17:00","2023","02","15","17:00","7.9","","5.5","","84","","","","20","","18","","24.1","","98.77","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 18:00","2023","02","15","18:00","8.3","","5.1","","80","","","","21","","21","","24.1","","98.79","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 19:00","2023","02","15","19:00","8.9","","4.2","","72","","","","22","","17","","24.1","","98.81","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 20:00","2023","02","15","20:00","8.7","","3.4","","69","","","","22","","21","","24.1","","98.84","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 21:00","2023","02","15","21:00","7.8","","3.0","","72","","","","28","","50","","24.1","","99.00","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 22:00","2023","02","15","22:00","6.1","","0.9","","69","","","","25","","26","","24.1","","99.11","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-15 23:00","2023","02","15","23:00","6.1","","0.8","","69","","","","23","","28","","24.1","","99.16","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 00:00","2023","02","16","00:00","5.7","","0.8","","71","","","","23","","18","","24.1","","99.28","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 01:00","2023","02","16","01:00","5.6","","0.7","","71","","","","23","","22","","24.1","","99.37","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 02:00","2023","02","16","02:00","5.1","","0.4","","72","","","","24","","20","","24.1","","99.51","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 03:00","2023","02","16","03:00","4.7","","-0.3","","70","","","","23","","21","","24.1","","99.62","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 04:00","2023","02","16","04:00","4.0","","-0.6","","72","","","","25","","19","","24.1","","99.73","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 05:00","2023","02","16","05:00","3.2","","-1.9","","69","","","","28","","22","","24.1","","99.89","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 06:00","2023","02","16","06:00","2.6","","-2.3","","70","","","","28","","28","","24.1","","100.01","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 07:00","2023","02","16","07:00","2.1","","-2.7","","71","","","","28","","28","","24.1","","100.11","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 08:00","2023","02","16","08:00","1.5","","-2.5","","75","","","","29","","14","","24.1","","100.24","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 09:00","2023","02","16","09:00","1.3","","-3.1","","72","","","","27","","16","","24.1","","100.34","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 10:00","2023","02","16","10:00","1.4","","-3.1","","72","","","","30","","18","","24.1","","100.37","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 11:00","2023","02","16","11:00","0.6","","-4.0","","71","","","","31","","28","","24.1","","100.39","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 12:00","2023","02","16","12:00","0.7","","-3.9","","72","","","","32","","17","","24.1","","100.37","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 13:00","2023","02","16","13:00","0.6","","-3.7","","73","","","","31","","17","","24.1","","100.31","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 14:00","2023","02","16","14:00","0.3","","-4.0","","73","","","","31","","21","","24.1","","100.20","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 15:00","2023","02","16","15:00","0.2","","-4.2","","73","","","","30","","13","","24.1","","100.26","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 16:00","2023","02","16","16:00","0.3","","-4.0","","73","","","","31","","18","","24.1","","100.22","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 17:00","2023","02","16","17:00","0.6","","-4.6","","68","","","","34","","18","","24.1","","100.17","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 18:00","2023","02","16","18:00","0.4","","-4.3","","71","","","","36","","9","","24.1","","100.13","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 19:00","2023","02","16","19:00","0.1","","-4.9","","69","","","","2","","16","","24.1","","100.10","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 20:00","2023","02","16","20:00","-0.5","","-6.5","","64","","","","2","","14","","24.1","","100.06","","","","-5","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 21:00","2023","02","16","21:00","-0.7","","-6.6","","64","","","","2","","13","","24.1","","100.02","","","","-5","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 22:00","2023","02","16","22:00","-1.2","","-6.4","","67","","","","3","","20","","24.1","","99.79","","","","-7","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-16 23:00","2023","02","16","23:00","-2.0","","-5.5","","77","","","","3","","26","","8.1","","99.67","","","","-9","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 00:00","2023","02","17","00:00","-2.9","","-4.2","","91","","","","3","","22","","4.0","","99.49","","","","-9","","Snow,Ice Pellets"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 01:00","2023","02","17","01:00","-3.3","","-4.3","","93","","","","1","","21","","2.4","","99.45","","","","-10","","Snow,Ice Pellets"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 02:00","2023","02","17","02:00","-3.7","","-4.5","","94","","","","2","","28","","1.6","","99.30","","","","-11","","Snow,Ice Pellets"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 03:00","2023","02","17","03:00","-3.8","","-4.6","","94","","","","3","","27","","2.0","","99.16","","","","-11","","Snow,Ice Pellets"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 04:00","2023","02","17","04:00","-4.0","","-4.9","","93","","","","36","","22","","2.0","","99.16","","","","-11","","Snow,Ice Pellets"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 05:00","2023","02","17","05:00","-4.7","","-5.6","","93","","","","36","","24","","1.6","","99.18","","","","-12","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 06:00","2023","02","17","06:00","-6.0","","-7.2","","91","","","","2","","23","","1.6","","99.09","","","","-13","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 07:00","2023","02","17","07:00","-6.8","","-8.0","","92","","","","1","","22","","1.6","","99.12","","","","-14","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 08:00","2023","02","17","08:00","-7.5","","-9.0","","89","","","","36","","27","","1.2","","99.19","","","","-16","","Snow,Blowing Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 09:00","2023","02","17","09:00","-7.6","","-9.7","","85","","","","34","","22","","9.7","","99.33","","","","-15","","Snow,Blowing Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 10:00","2023","02","17","10:00","-8.3","","-12.2","","73","","","","34","","28","","16.1","","99.52","","","","-17","","Blowing Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 11:00","2023","02","17","11:00","-9.4","","-12.2","","81","","","","33","","23","","9.7","","99.61","","","","-18","","Snow,Blowing Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 12:00","2023","02","17","12:00","-9.3","","-11.9","","82","","","","33","","22","","4.8","","99.68","","","","-17","","Snow,Blowing Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 13:00","2023","02","17","13:00","-8.7","","-11.9","","78","","","","32","","22","","9.7","","99.72","","","","-17","","Snow,Blowing Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 14:00","2023","02","17","14:00","-7.2","","-12.6","","66","","","","35","","21","","24.1","","99.76","","","","-15","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 15:00","2023","02","17","15:00","-7.3","","-12.7","","66","","","","32","","27","","24.1","","99.89","","","","-16","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 16:00","2023","02","17","16:00","-7.3","","-13.0","","64","","","","33","","25","","24.1","","100.00","","","","-15","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 17:00","2023","02","17","17:00","-7.9","","-13.6","","64","","","","32","","24","","24.1","","100.10","","","","-16","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 18:00","2023","02","17","18:00","-8.4","","-14.0","","64","","","","33","","25","","24.1","","100.21","","","","-17","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 19:00","2023","02","17","19:00","-8.8","","-14.3","","65","","","","34","","21","","24.1","","100.35","","","","-17","","Blowing Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 20:00","2023","02","17","20:00","-9.3","","-14.6","","66","","","","33","","19","","24.1","","100.44","","","","-17","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 21:00","2023","02","17","21:00","-10.2","","-14.8","","69","","","","33","","18","","24.1","","100.50","","","","-18","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 22:00","2023","02","17","22:00","-10.7","","-16.1","","65","","","","34","","19","","24.1","","100.55","","","","-19","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-17 23:00","2023","02","17","23:00","-12.8","","-15.8","","78","","","","25","","9","","24.1","","100.60","","","","-18","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 00:00","2023","02","18","00:00","-15.8","","-18.4","","80","","","","28","","11","","24.1","","100.66","","","","-23","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 01:00","2023","02","18","01:00","-14.6","","-17.1","","81","","","","24","","12","","24.1","","100.70","","","","-21","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 02:00","2023","02","18","02:00","-16.4","","-18.7","","82","","","","25","","13","","24.1","","100.80","","","","-24","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 03:00","2023","02","18","03:00","-15.6","","-17.6","","85","","","","23","","8","","24.1","","100.80","","","","-21","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 04:00","2023","02","18","04:00","-16.1","","-17.9","","86","","","","24","","9","","24.1","","100.82","","","","-22","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 05:00","2023","02","18","05:00","-15.8","","-18.0","","83","","","","19","","8","","24.1","","100.81","","","","-21","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 06:00","2023","02","18","06:00","-15.9","","-18.1","","83","","","","19","","8","","24.1","","100.83","","","","-21","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 07:00","2023","02","18","07:00","-14.2","","-16.7","","81","","","","19","","12","","24.1","","100.81","","","","-21","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 08:00","2023","02","18","08:00","-12.1","","-15.0","","79","","","","17","","17","","24.1","","100.73","","","","-20","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 09:00","2023","02","18","09:00","-9.5","","-13.5","","73","","","","16","","13","","24.1","","100.70","","","","-16","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 10:00","2023","02","18","10:00","-7.0","","-11.3","","71","","","","21","","13","","24.1","","100.69","","","","-13","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 11:00","2023","02","18","11:00","-4.1","","-9.3","","67","","","","22","","28","","24.1","","100.64","","","","-12","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 12:00","2023","02","18","12:00","-3.2","","-9.0","","64","","","","23","","23","","24.1","","100.62","","","","-10","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 13:00","2023","02","18","13:00","-2.2","","-8.8","","60","","","","22","","17","","24.1","","100.53","","","","-8","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 14:00","2023","02","18","14:00","-1.8","","-8.4","","61","","","","21","","18","","24.1","","100.47","","","","-7","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 15:00","2023","02","18","15:00","-1.0","","-7.6","","61","","","","23","","21","","24.1","","100.49","","","","-7","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 16:00","2023","02","18","16:00","-1.2","","-6.9","","65","","","","22","","21","","24.1","","100.54","","","","-7","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 17:00","2023","02","18","17:00","-1.4","","-5.8","","72","","","","23","","20","","24.1","","100.62","","","","-7","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 18:00","2023","02","18","18:00","-1.4","","-4.9","","77","","","","23","","21","","16.1","","100.74","","","","-7","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 19:00","2023","02","18","19:00","-1.4","","-4.3","","81","","","","22","","21","","24.1","","100.79","","","","-7","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 20:00","2023","02","18","20:00","-1.0","","-4.4","","78","","","","22","","19","","24.1","","100.85","","","","-6","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 21:00","2023","02","18","21:00","-0.7","","-4.4","","76","","","","24","","23","","24.1","","100.90","","","","-7","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 22:00","2023","02","18","22:00","-0.8","","-4.2","","78","","","","22","","20","","24.1","","100.92","","","","-6","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-18 23:00","2023","02","18","23:00","-0.8","","-4.0","","79","","","","23","","20","","24.1","","100.95","","","","-6","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 00:00","2023","02","19","00:00","-0.8","","-4.0","","79","","","","22","","15","","24.1","","100.97","","","","-5","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 01:00","2023","02","19","01:00","-0.8","","-4.2","","78","","","","21","","12","","24.1","","100.98","","","","-5","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 02:00","2023","02","19","02:00","-1.1","","-4.3","","79","","","","20","","10","","24.1","","101.02","","","","-5","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 03:00","2023","02","19","03:00","-1.2","","-4.3","","80","","","","20","","9","","24.1","","101.01","","","","-4","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 04:00","2023","02","19","04:00","-1.2","","-4.2","","80","","","","20","","8","","24.1","","101.02","","","","-4","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 05:00","2023","02","19","05:00","-1.8","","-4.8","","80","","","","15","","9","","24.1","","100.93","","","","-5","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 06:00","2023","02","19","06:00","-1.7","","-4.1","","84","","","","16","","11","","24.1","","100.94","","","","-6","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 07:00","2023","02","19","07:00","-1.7","","-3.8","","86","","","","14","","11","","24.1","","100.88","","","","-6","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 08:00","2023","02","19","08:00","-1.3","","-3.4","","86","","","","14","","14","","24.1","","100.81","","","","-6","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 09:00","2023","02","19","09:00","-0.8","","-3.4","","82","","","","14","","16","","24.1","","100.72","","","","-6","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 10:00","2023","02","19","10:00","0.4","","-3.3","","76","","","","13","","28","","24.1","","100.56","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 11:00","2023","02","19","11:00","1.1","","-3.2","","73","","","","14","","18","","24.1","","100.43","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 12:00","2023","02","19","12:00","2.2","","-3.3","","67","","","","12","","20","","24.1","","100.19","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 13:00","2023","02","19","13:00","2.8","","-3.0","","66","","","","13","","24","","24.1","","99.97","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 14:00","2023","02","19","14:00","3.8","","-3.3","","60","","","","13","","25","","24.1","","99.78","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 15:00","2023","02","19","15:00","4.9","","-4.4","","51","","","","16","","12","","24.1","","99.64","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-02-19 16:00","2023","02","19","16:00","4.9","","-4.3","","51","","","","13","","13","","24.1","","99.45","","","","","","Mostly Cloudy"
